currency,timestamp_raw,timestamp_utc,tenor,delta,market_iv,model_iv,residual,market_iv_vol_points,model_iv_vol_points,residual_vol_points,anomaly_score_vol_points
BTC,20260703_035201,2026-07-03 03:52:01+00:00,30.0,0.8,0.4469520778459106,0.4432661533355713,0.0036859245103393334,44.69520778459106,44.32661437988281,0.36859245103393334,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,30.0,0.9,0.49593550427620336,0.4922569692134857,0.003678535062717647,49.593550427620336,49.2256965637207,0.3678535062717647,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,60.0,0.1,0.36537224240652505,0.36700478196144104,-0.0016325395549159905,36.537224240652506,36.700477600097656,-0.16325395549159905,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,60.0,0.2,0.3652871135247698,0.3674371540546417,-0.002150040529871944,36.528711352476975,36.743717193603516,-0.21500405298719438,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,60.0,0.3,0.37189178884399754,0.3742945194244385,-0.002402730580440937,37.18917888439975,37.42945098876953,-0.2402730580440937,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,60.0,0.5,0.39448610431982467,0.3963817059993744,-0.0018956016795497188,39.448610431982466,39.6381721496582,-0.18956016795497188,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,60.0,0.7,0.42967275430512986,0.4313788115978241,-0.0017060572926942408,42.967275430512984,43.137882232666016,-0.17060572926942408,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,60.0,0.8,0.4600841571203597,0.46104127168655396,-0.0009571145661942393,46.00841571203597,46.1041259765625,-0.09571145661942393,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,60.0,0.9,0.5145794178410539,0.5167655944824219,-0.0021861766413679984,51.45794178410539,51.67655944824219,-0.21861766413679984,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,90.0,0.1,0.3727681003066566,0.3740554749965668,-0.0012873746899101923,37.27681003066566,37.405548095703125,-0.12873746899101923,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,90.0,0.2,0.3724238273463223,0.3736506700515747,-0.0012268427052524178,37.24238273463223,37.36506652832031,-0.12268427052524178,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,90.0,0.3,0.3791475340961366,0.38009876012802124,-0.0009512260318846333,37.91475340961366,38.0098762512207,-0.09512260318846333,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,90.0,0.5,0.4016617501669643,0.40319082140922546,-0.0015290712422611485,40.16617501669643,40.3190803527832,-0.15290712422611485,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,90.0,0.7,0.4370852766289626,0.4382875859737396,-0.0012023093447769972,43.708527662896266,43.828758239746094,-0.12023093447769972,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,90.0,0.8,0.4675985856805819,0.4696340560913086,-0.002035470410726714,46.759858568058185,46.96340560913086,-0.2035470410726714,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,90.0,0.9,0.5307887376089835,0.5339264869689941,-0.0031377493600106554,53.07887376089835,53.39264678955078,-0.31377493600106554,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,120.0,0.1,0.3844485592378947,0.38534772396087646,-0.0008991647229817379,38.444855923789476,38.53477096557617,-0.08991647229817379,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,120.0,0.2,0.3842260251485201,0.38485532999038696,-0.0006293048418668512,38.42260251485201,38.48553466796875,-0.06293048418668512,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,120.0,0.3,0.3890359738915735,0.38955071568489075,-0.0005147417933172305,38.903597389157355,38.95507049560547,-0.05147417933172305,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,120.0,0.5,0.408989664976058,0.41076138615608215,-0.0017717211800241661,40.8989664976058,41.07613754272461,-0.1771721180024166,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,120.0,0.7,0.4433276842202711,0.4445519745349884,-0.0012242903147173245,44.33276842202711,44.455196380615234,-0.12242903147173245,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,120.0,0.8,0.4742763952854971,0.4758697748184204,-0.0015933795329233225,47.42763952854971,47.586978912353516,-0.15933795329233225,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,120.0,0.9,0.5394450612449369,0.5411691665649414,-0.0017241053200045542,53.944506124493685,54.11691665649414,-0.17241053200045542,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,180.0,0.1,0.40651589480874,0.40606677532196045,0.00044911948677955893,40.651589480874,40.6066780090332,0.04491194867795589,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,180.0,0.2,0.40633997878291067,0.4067961573600769,-0.000456178577166233,40.63399787829107,40.67961502075195,-0.0456178577166233,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,180.0,0.3,0.40765382125961425,0.4083429276943207,-0.0006891064347064324,40.76538212596142,40.834293365478516,-0.06891064347064324,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,180.0,0.5,0.4229466311199223,0.4238571524620056,-0.0009105213420833036,42.29466311199223,42.38571548461914,-0.09105213420833036,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,180.0,0.7,0.4551781547228279,0.45550888776779175,-0.00033073304496383793,45.51781547228279,45.55088806152344,-0.03307330449638379,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,180.0,0.8,0.4867828878272376,0.4876098334789276,-0.0008269456516900031,48.67828878272376,48.760982513427734,-0.08269456516900031,0.22170583958151716
BTC,20260703_035201,2026-07-03 03:52:01+00:00,180.0,0.9,0.5552728440285747,0.5551748871803284,9.795684824631667e-05,55.52728440285747,55.51749038696289,0.009795684824631667,0.22170583958151716
BTC,20260703_045202,2026-07-03 04:52:02+00:00,14.0,0.1,0.34602212030624185,0.34911486506462097,-0.003092744758379118,34.60221203062419,34.9114875793457,-0.3092744758379118,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,14.0,0.2,0.34530214349338884,0.34686923027038574,-0.0015670867769969066,34.530214349338884,34.68692398071289,-0.15670867769969066,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,14.0,0.3,0.35108142793787556,0.3535042405128479,-0.002422812574972344,35.10814279378756,35.350425720214844,-0.2422812574972344,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,14.0,0.5,0.3722627654165153,0.3741821050643921,-0.0019193396478767721,37.22627654165153,37.418209075927734,-0.1919339647876772,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,14.0,0.7,0.4070201922408794,0.4085291624069214,-0.0015089701660420118,40.702019224087934,40.8529167175293,-0.15089701660420118,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,14.0,0.8,0.4360347429869761,0.43803101778030396,-0.001996274793327868,43.603474298697606,43.8031005859375,-0.1996274793327868,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,14.0,0.9,0.4859790151463098,0.49214857816696167,-0.006169563020651858,48.59790151463098,49.21485900878906,-0.6169563020651858,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,30.0,0.1,0.3508304134197723,0.3502008616924286,0.0006295517273436912,35.08304134197723,35.020084381103516,0.06295517273436912,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,30.0,0.2,0.3512960483464411,0.35298818349838257,-0.001692135151941443,35.12960483464411,35.2988166809082,-0.1692135151941443,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,30.0,0.3,0.3587215573075749,0.3598557114601135,-0.0011341541525386467,35.87215573075749,35.985572814941406,-0.11341541525386467,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,30.0,0.5,0.3816064174966931,0.38304710388183594,-0.0014406863851428309,38.16064174966931,38.304710388183594,-0.1440686385142831,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,30.0,0.7,0.4162183951808348,0.41664040088653564,-0.0004220057057008342,41.62183951808348,41.664039611816406,-0.04220057057008342,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,30.0,0.8,0.44413701899805325,0.44440802931785583,-0.00027101031980258927,44.413701899805325,44.44080352783203,-0.027101031980258927,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,30.0,0.9,0.4908757505416037,0.49239057302474976,-0.00151482248314605,49.08757505416037,49.23905563354492,-0.151482248314605,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,60.0,0.1,0.3598214292119753,0.35956114530563354,0.0002602839063417517,35.98214292119753,35.95611572265625,0.02602839063417517,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,60.0,0.2,0.36045327406322036,0.3614606559276581,-0.0010073818644377175,36.04532740632204,36.14606475830078,-0.10073818644377175,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,60.0,0.3,0.36750422648384584,0.3684464395046234,-0.0009422130207775714,36.750422648384586,36.844642639160156,-0.09422130207775714,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,60.0,0.5,0.3914551375518207,0.39288684725761414,-0.001431709705793427,39.14551375518207,39.2886848449707,-0.1431709705793427,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,60.0,0.7,0.4271948008120605,0.4277227520942688,-0.0005279512822082832,42.71948008120605,42.772274017333984,-0.052795128220828325,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,60.0,0.8,0.4569844504020309,0.4581654965877533,-0.0011810461857224008,45.69844504020309,45.816551208496094,-0.11810461857224008,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,60.0,0.9,0.5152714028688462,0.5167821049690247,-0.0015107021001784515,51.527140286884624,51.6782112121582,-0.15107021001784515,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,90.0,0.1,0.3668751514399996,0.3677530288696289,-0.0008778774296293035,36.68751514399996,36.77530288696289,-0.08778774296293035,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,90.0,0.2,0.36745385559386906,0.3678911328315735,-0.0004372772377044254,36.745385559386904,36.78911209106445,-0.04372772377044254,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,90.0,0.3,0.37360322585865496,0.3743932247161865,-0.0007899988575315597,37.3603225858655,37.43932342529297,-0.07899988575315597,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,90.0,0.5,0.39757559357494304,0.39888522028923035,-0.0013096267142873042,39.7575593574943,39.88852310180664,-0.13096267142873042,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,90.0,0.7,0.4346580428061483,0.435205340385437,-0.0005472975792887302,43.465804280614826,43.52053451538086,-0.054729757928873024,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,90.0,0.8,0.4662818979235247,0.4666869342327118,-0.0004050363091870901,46.62818979235247,46.66869354248047,-0.04050363091870901,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,90.0,0.9,0.5309486922337253,0.531964898109436,-0.0010162058757107184,53.094869223372534,53.19649124145508,-0.10162058757107184,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,120.0,0.1,0.3789986295229402,0.38016316294670105,-0.0011645334237608274,37.89986295229402,38.01631546020508,-0.11645334237608274,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,120.0,0.2,0.3793219874620009,0.3801778256893158,-0.0008558382273148868,37.93219874620009,38.017784118652344,-0.08558382273148868,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,120.0,0.3,0.38420624116737684,0.3851069211959839,-0.0009006800286070482,38.420624116737685,38.51069259643555,-0.09006800286070482,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,120.0,0.5,0.40580694384793187,0.4069423973560333,-0.0011354535081014583,40.58069438479318,40.69424057006836,-0.11354535081014583,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,120.0,0.7,0.4415858129810052,0.44287165999412537,-0.0012858470131201782,44.15858129810052,44.287166595458984,-0.12858470131201782,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,120.0,0.8,0.47332018263658643,0.47441381216049194,-0.001093629523905515,47.33201826365864,47.44137954711914,-0.1093629523905515,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,120.0,0.9,0.5396468837964306,0.5406181216239929,-0.0009712378275623657,53.96468837964306,54.06181335449219,-0.09712378275623657,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,180.0,0.1,0.401951073955229,0.40381109714508057,-0.0018600231898515673,40.195107395522896,40.38111114501953,-0.18600231898515673,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,180.0,0.2,0.40167522398484357,0.4036845266819,-0.0020093026970564587,40.16752239848436,40.36845397949219,-0.20093026970564587,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,180.0,0.3,0.40420959109851545,0.4060773253440857,-0.0018677342455702406,40.420959109851545,40.607730865478516,-0.18677342455702406,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,180.0,0.5,0.4214462832512646,0.42279621958732605,-0.0013499363360614525,42.14462832512646,42.27962112426758,-0.13499363360614525,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,180.0,0.7,0.45468475761991306,0.45533838868141174,-0.0006536310614986829,45.46847576199131,45.53384017944336,-0.06536310614986829,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,180.0,0.8,0.4865192015769424,0.4875625669956207,-0.0010433654186783325,48.65192015769424,48.756256103515625,-0.10433654186783325,0.1624224152634397
BTC,20260703_045202,2026-07-03 04:52:02+00:00,180.0,0.9,0.5555215258387162,0.5563299655914307,-0.000808439752714496,55.55215258387162,55.63299560546875,-0.0808439752714496,0.1624224152634397
BTC,20260703_055202,2026-07-03 05:52:02+00:00,14.0,0.1,0.3429966637579329,0.3444090783596039,-0.0014124146016709638,34.299666375793294,34.4409065246582,-0.14124146016709638,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,14.0,0.2,0.3429724193148762,0.3435432016849518,-0.0005707823700755732,34.29724193148762,34.35432052612305,-0.05707823700755732,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,14.0,0.3,0.34613930255636166,0.3477914035320282,-0.0016521009756665372,34.61393025563616,34.77914047241211,-0.16521009756665372,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,14.0,0.5,0.3669328814152036,0.3686947524547577,-0.0017618710395541082,36.693288141520355,36.869476318359375,-0.17618710395541082,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,14.0,0.7,0.40209072032007154,0.40539681911468506,-0.003306098794613521,40.20907203200716,40.53968048095703,-0.3306098794613521,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,14.0,0.8,0.4307475493885368,0.43643033504486084,-0.005682785656324019,43.07475493885368,43.64303207397461,-0.5682785656324019,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,14.0,0.9,0.48676843025757494,0.492071270942688,-0.005302840685113053,48.67684302575749,49.20712661743164,-0.5302840685113053,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,30.0,0.1,0.3463824588799827,0.34472155570983887,0.0016609031701438348,34.63824588799827,34.4721565246582,0.16609031701438348,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,30.0,0.2,0.34774269558726173,0.34660062193870544,0.0011420736485562855,34.774269558726175,34.66006088256836,0.11420736485562855,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,30.0,0.3,0.3540098444593123,0.3539150655269623,9.477893234999257e-05,35.40098444593123,35.39150619506836,0.009477893234999257,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,30.0,0.5,0.3777407096973524,0.37793487310409546,-0.0001941634067430531,37.77407096973524,37.793487548828125,-0.01941634067430531,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,30.0,0.7,0.4116581437961802,0.41422271728515625,-0.0025645734889760408,41.16581437961802,41.422271728515625,-0.2564573488976041,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,30.0,0.8,0.43893037568834026,0.441825270652771,-0.0028948949644307387,43.893037568834025,44.182525634765625,-0.28948949644307387,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,30.0,0.9,0.4881319762150132,0.49201148748397827,-0.0038795112689650746,48.81319762150132,49.201148986816406,-0.38795112689650746,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,60.0,0.1,0.3566796212122987,0.3558216392993927,0.0008579819129059807,35.66796212122987,35.5821647644043,0.08579819129059807,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,60.0,0.2,0.35738865724212593,0.3574698567390442,-8.119949691826056e-05,35.738865724212594,35.746986389160156,-0.008119949691826056,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,60.0,0.3,0.36396515905392823,0.3632791340351105,0.0006860250188177597,36.396515905392825,36.32791519165039,0.06860250188177597,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,60.0,0.5,0.38853599836537767,0.3884161710739136,0.00011982729146409188,38.85359983653777,38.841617584228516,0.011982729146409188,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,60.0,0.7,0.424918485292134,0.4245154559612274,0.0004030293309065791,42.4918485292134,42.45154571533203,0.04030293309065791,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,60.0,0.8,0.4547366693431457,0.45492804050445557,-0.0001913711613098501,45.47366693431457,45.49280548095703,-0.01913711613098501,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,60.0,0.9,0.5140428003914382,0.5143125653266907,-0.0002697649352524367,51.40428003914382,51.43125534057617,-0.026976493525243672,0.1702583676056578
BTC,20260703_055202,2026-07-03 05:52:02+00:00,90.0,0.1,0.36270739336069896,0.36363330483436584,-0.000925911473666885,36.270739336069894,36.36333084106445,-0.0925911473666885,0.1702583676056578
